Input,Output
3.851975870386388,20.224071991909632
4.18002173694301,35.63641499964919
3.354206191623976,18.564573884981094
2.748734827686691,27.775437118820452
1.2691452952077706,-6.265884888859373
3.483734579090357,-1.287230470896933
4.582596338714703,27.28049676891716
2.594392223719258,12.935543410845307
3.6268632817947943,28.630318341035373
2.3957322413189064,2.4434262262030644
2.571546579010771,7.737273659308126
1.8031398668227174,22.600092462424143
2.7796474899964254,23.98324967187987
3.2475356691827693,-6.052957868939638
4.083118614799797,3.8350974479858326
3.291817184607612,31.59198093990951
1.3120454338147005,21.593870415888134
4.548110879343249,8.432254342076515
4.855993618506469,22.398524523387312
1.6913126862187489,21.184412336062287
3.211120427455633,6.9613742552216715
1.9101897076297996,13.672407485248288
3.0013337180280604,-5.08521330629342
2.0681147452990176,19.495132587323823
3.547487315227178,13.86071801556045
2.7589745352998545,-1.0362674864046069
2.4492461261405216,14.628425342961815
3.500082246708615,23.03149349071844
2.6562287913428726,21.285966822584943
1.225690415561644,4.682604307782761
1.0172595115405803,15.86440601251461
4.317107090350902,5.357044015190963
1.2504337557697491,19.77716129951431
2.4761094043025182,11.643973075535925
2.6761313115557184,21.133620678975287
1.2274909200330026,18.88969415133061
4.966501606013702,7.524364703722632
2.6968234404894047,-8.572039913637603
1.7172095664037483,-12.90605022917018
2.086019513311993,8.558565288507234
4.0317647584654175,30.656902365014624
2.0597006909922766,-10.406915063884389
1.7794774460235856,-15.306164828997527
3.7198713138875674,33.09716840419458
4.061387801194321,-0.954189858242632
1.207617050138483,-12.042302763127221
3.073319737858195,23.090925841327056
2.013655141553852,3.7068116218082205
3.4329069929928746,-0.7220163009070912
3.152209048902959,-9.994594157822046
4.641950047737564,17.935019486554793
1.365025983622246,22.51096097218625
1.253180606015441,-16.825702628646887
3.947051550648315,5.039088130650665
1.1303503701347184,-5.365400849954162
2.6574864928169886,10.892632831331802
1.6239273714087172,-11.620479477555909
3.097320249912669,-5.02581611873997
1.285476034205125,11.982609872880241
1.0571362108103122,12.552290464259801
2.728435836801554,10.01765426469591
2.3896541942275578,-7.3000626129564425
2.2903882592834472,2.9392626412389546
1.2252875775479386,-3.8051203706904504
3.2034332119222486,19.424318908396433
1.6735911906352205,-15.460360200273154
4.038880544879784,11.581069678138864
1.949024196062874,13.633317876434749
3.326510290499098,-6.1465956065458975
2.098603376022765,-3.6136683650194135
4.586074306502956,24.570925895442766
2.726932183353437,5.3008000406235585
4.740903690138476,36.93950396869049
3.4084186953668447,24.821002869650886
2.264361509702939,7.401139094184995
1.5073934455981983,-2.8816244935929762
3.755843132668069,10.873568621291847
4.116967961417661,-2.7815576112897347
1.3329820941014865,12.234318429370935
1.561983217938618,13.043238108386323
1.7020784245743674,-0.5430718411907653
1.7379554443374103,22.206083591027163
4.533427650173131,36.63132331106977
2.386673278464652,3.1218927670267336
1.388606938955422,-16.434062451378633
4.712706050160525,36.4300340039083
1.5517706641703137,17.100944414485
2.5586975249601784,16.27437187799426
1.3980272104106013,13.6982602111152
4.278598145776966,11.423510482821177
3.1429235879035127,9.91946118377304
3.6370910716360663,8.179395981721605
3.774353156521124,34.89086742716246
1.2430489291298499,9.67326491159751
2.5507389672755827,-12.933051424340995
1.4800731055216696,10.038127651626194
3.598526837690801,17.059138360253975
3.475673085209554,0.43546933964231904
4.8617686711570975,39.364235803180996
4.762598795727092,5.876451409177793
3.0132762899517234,1.8360560842971765
4.9038943115194975,43.44611008150513
3.0594048142138175,25.73686491175431
2.0125604477305195,2.4539349456951096
3.450369335756051,20.460945595645946
1.8949435446363347,2.5849565510140335
4.799033164518278,29.801972446032053
4.144277369140379,6.607678473822311
2.12972220398107,22.15116976423517
2.1298347036605088,-7.459575241378512
2.3037345762422183,-5.013748877379254
3.2530664765670365,-1.3476376188603787
4.341226596650062,30.87040351233628
2.4225652084966005,-1.9960679151448701
1.2839773095042237,9.13119949984464
2.344845353590824,6.925962090739849
1.5865658906343447,16.438972499652646
3.410445086667754,20.347421688921976
3.413648284770606,27.682326970251008
4.709873571543058,38.90395341706859
1.3496972988058373,-1.549360308442194
2.6391130655920905,13.467765789566126
2.6486787192163512,-2.757599615211624
1.8098950717838909,-8.10493543718673
3.0810831692430276,-3.4044974238896
3.2884562607680454,-2.998776200000254
4.553424915612334,25.75930005780124
4.833100167644892,31.31387299693744
4.922159861854016,31.879979999825245
1.6333060728747988,-10.188220646570734
1.8038720353123643,10.475460090103141
3.4814833556466587,4.358898180181048
4.7629413987260625,10.319166183030822
4.3054368176027005,17.245401395804542
2.1656334922576743,16.249761925515642
2.0903270261659506,13.19168781932139
3.417057324061416,28.456891963478284
4.5210540141556645,13.76175225583833
3.4986271150617556,25.403087153657477
1.839700095295567,-12.973019465400254
3.0149349520847197,4.942976115263161
2.6606107738145788,-4.209247399929355
3.719213750185696,21.77246665374775
4.603014528633144,36.15941768145672
4.157238737507285,25.145132744538113
2.935451418925204,0.20511562170799813
2.1544897065676265,13.734272756903074
4.887840396430363,44.533125427637444
4.93708865496009,29.616250262275575
2.3484342782474226,-1.4726014526551658
4.352333456991961,38.364540301505
3.3593361235137245,-1.6023110816406767
1.6309824062616856,-14.182821498487632
2.7533438982154546,23.316592659877465
1.1647100156503272,-0.07458935493040175
2.5968056323031106,-13.787772952031228
4.6747568753516795,1.9078296476897165
1.5405580386373323,-3.6874788106257532
2.8006448488481848,-4.797549138847557
1.0190528914764534,-13.719102829750218
2.482325652080473,11.661585243348043
3.324091852101264,23.936746927617012
1.5491844635802985,21.184095199700685
4.324357558824034,25.883032012342966
1.7313403040554585,-16.850979953955612
3.9777981350661493,21.39494872300444
1.0015671886642026,14.219367036364428
1.326053911858947,2.0944170496049566
1.9313257474278704,-7.609358371901061
1.4661562203168774,-17.789747937681298
4.85573487686505,5.3031185815733615
2.72485104717396,-1.3221051941803692
4.406247963908225,0.7843549865537192
1.1377430283471432,0.5272340870306634
4.765219664805441,10.076909669350858
1.1441874855220413,4.45594125238441
3.264878637492074,1.109635820554642
2.4971313199928216,16.51546906189143
4.198351034126414,2.315561426000535
2.66507082438034,18.641004817663532
2.498727530477913,25.327993553490924
3.943619221996526,-0.50930521815852
3.9026291621434543,-3.607774786150264
4.132008939824312,-1.8733510223685954
1.0387181538539232,-11.778841156023447
1.5628507830935492,-15.118788466819623
2.3230209602846323,1.1352653741656908
2.661795779471027,-8.83745371525023
2.4181908168333024,13.753233891813188
3.7800426409031296,2.3463582617576026
3.201839359466913,8.044261244111734
4.072069027816307,23.231857910064882
1.6312222520671043,12.595269968348994
3.5311898196191764,3.0744859921914767
4.591773730794829,19.072776853441546
1.3567177455812298,-1.369404251374349
2.841656998393275,-1.4389302973296356
3.581278572779961,27.181528203872915
4.642544165112159,29.980619006402318
2.870368200352805,9.159234369770042
3.7896515090073306,6.490589790039472
2.716190206581964,6.358236226942954
3.7755606960708814,22.4046217427733
2.544338226220841,-10.63220829868278
2.058941354361057,12.704074271253496
4.7576378613587345,29.10413248228459
2.239872451480194,4.141939523415981
1.2416023427457188,-15.821682414183012
2.8094429253772444,19.120422134714147
4.698132510320743,5.953560557855543
2.546599620621345,25.20277310852422
1.2684687541823543,12.321199715340517
1.1462122507552248,5.231057490665356
4.725631571562333,13.835744673217873
3.907947368520133,32.906138970907115
1.0958243307839761,14.894610126307997
2.987186683212593,5.695271972376654
1.505180303036202,-0.5919928013620965
4.56080582909075,14.849971143274939
2.5029599308196535,20.02634989015949
4.10854274083375,31.993582456283235
4.807511070558242,12.572139039740843
3.7338469882297023,27.84966411240481
3.642146312289601,27.674082699848043
3.987909112392689,4.0646423094910915
4.422222401028677,20.637499356968142
2.0209375657422926,-9.194258337590998
4.932283731491954,30.979675198914897
1.1320809682366484,6.195437835083345
1.2658177416834886,-17.530175663650084
1.0525892920319397,-11.856165180768514
4.2251087081640195,6.466897593488056
3.767286565570789,32.920412700387224
3.69253612718434,-3.8345419105576237
4.611078258866083,37.30037760424669
3.3475943931240857,27.179489952469602
2.0864647651668973,13.464266144029407
1.2385676360164233,-13.814316790428354
3.7137682828809937,28.767546496755394
1.9093391999661127,18.054253680589547
1.689417300026979,-17.60168352097215
1.3778991451098737,15.12879052916158
3.6930818535676693,14.544155923893424
4.173893095526166,14.88488607264025
4.418106091248953,5.9985540503889165
2.3406953679928284,17.532509831109355
1.9304653962467344,10.938845369174693
2.8281290390805394,26.976608951572455
2.4807737710803943,10.844990771869021
4.642772599240624,36.275087386218935
2.655606378013778,0.15854455907999832
1.6439208881565075,6.193922548485263
4.574968172187145,3.2101306127481486
3.6973833645043928,15.640553811972715
4.101060816261562,37.77015640260965
1.3115487822272756,16.452196477204364
2.660962286551735,-10.706766089883933
3.7281820652410302,6.801053300608233
1.3063602674622525,1.6818500711705786
3.134404805749896,28.68258064173853
3.103463338246751,18.383323346732453
1.1749007440747308,4.233083110691523
2.994571106353295,6.720885314808026
3.8097319506614653,7.878630391802295
2.0909141256452837,-0.3246754306160655
3.88092044573148,29.92650106074479
3.198186283327578,12.536253030614162
1.180283502041409,-15.421748707896926
2.5580937362266076,18.736219930621903
4.574576594446458,35.080461151178035
1.6901360619151382,22.15832731213893
1.6269476151286102,-10.869445318099478
4.27913283656722,10.408237075964351
1.503698451393047,9.051862201591586
3.779608654294915,29.87970774565654
2.6825352886476557,6.9189477182287105
2.3644622890972884,-12.015438244201295
3.555533325883667,25.722906794219774
1.661281879790046,18.416929894546747
3.4820907913543744,30.86287706795311
2.086624170632886,11.263864570898686
3.791866951495859,24.802545030624252
2.260467829699182,22.22063392917435
2.825235295765797,-1.7514047967269457
3.7762767028224746,21.92771048288402
2.0518048983256394,1.225217840160962
4.395584356783177,37.00406821227009
3.911212929633896,13.591135640102948
2.4711318472613777,20.813367168083207
4.122337102123458,0.026595797433735413
1.0832686211937248,-8.905279731788909
4.217466102066036,14.83663794812881
3.0669734475027295,8.342853354891785
1.9494645566148368,7.275298901477609
2.9403576324566556,-3.3811905915177913
4.527718432869971,35.04518744849547
4.911304802947394,27.776910983171767
2.4603219698947805,-2.8524510065321795
1.8908656162856392,-4.181441349279653
2.7757067921009044,4.682614073388555
4.0965857342544965,36.50360045933073
1.7893874977837974,15.835417368564713
4.764992993083074,30.345543887727047
2.1558524966595582,21.255232947966945
1.1514221882479307,-9.022805107293959
1.0495264833281102,21.44915928954093
3.8811117887738895,-2.4734913071161557
2.8623254740604587,28.51389417993508
2.3944800009754355,6.6639899640579054
1.2612731344262973,21.685147773406765
4.3305732818142335,12.912546214021464
2.853104745464171,24.720587429543798
4.907298577025264,16.91216438734164
2.6514085057766357,-6.507188337391482
3.439095232748571,5.491323226724713
1.1958003652083131,14.644728313626112
1.8985877000248892,24.146099131537785
3.2545522887304235,11.250676966327006
4.757387938581066,40.17563656295573
1.8371540478705768,19.074871370649543
1.1739971122975907,20.97894732545292
3.5991381899055117,5.432401407087121
2.9375881868504474,24.144211915475047
4.0482945672346045,0.4647260133538378
2.4917546657964262,-4.440435876189344
2.2318040706059046,-12.485895229207653
4.980972992886011,45.104284392976176
2.332979253198273,18.565267919350624
1.775973201950403,-2.5262621242529146
2.931878675860965,-7.811569780634157
1.5963345569489649,-0.29271230670216664
3.2462090130120336,-2.107792007863191
1.475836434734327,1.22207541647001
4.6903076254717195,41.57379699452698
1.7873016588525537,-11.94464892826451
3.355760904634603,17.96971236861849
2.800275743601883,-11.665993694963607
1.8750149652757857,14.597265819907076
2.290799954926267,-9.455604395856998
1.4893390944212768,0.19921561187935755
1.1241611103175497,5.686615751155278
4.477353594543302,15.97373263958123
1.1177503027280404,12.753527050169767
3.4451991777934765,23.286513005968423
4.5534294753520435,3.47519134542085
4.931954361087299,3.6574060468697844
1.201009657062706,8.200270987597088
2.5042600785806775,-7.915612936372867
3.4529872812957,-6.883077246051805
4.724939966545886,21.670673090864952
2.034465044774276,-9.23468661167843
4.366872235611199,33.24804035332367
3.6826237329765377,-1.280376018779723
2.853124441044808,24.507982439393498
4.191099781211236,30.111306431578406
2.5475656002512967,-1.6167474148135543
2.352580940083993,23.796576264911476
3.169478504797807,15.810924385817682
1.7367531994979175,-16.886053533326546
3.7962617087891695,27.89711409880254
4.101833862701531,21.906873265473756
2.7477933555917553,-1.1405596259406172
2.8102059239656145,-2.4123213401110526
4.774584725182423,24.168025930347262
4.218536257195058,3.412919206491699
2.622135206695094,10.049410220188353
3.019125442003909,5.7652775347643725
3.001067913173878,-5.0385524761468865
2.3634982753417497,2.420637874447653
3.604337136499726,17.33130366006627
3.8053149444399845,6.222031275878729
2.9892030344591913,28.575506730464753
1.2239656785330082,-12.311218805815937
1.3554308901341963,-18.123170571010103
2.5616136494820516,-11.241430036204363
4.5374420795280725,27.23595758959579
4.116377301531138,27.99221133692422
4.484579730811541,29.472880836165082
3.0367044040856674,8.297545941958706
2.2904114066757515,-12.584163248256647
2.3731842312299367,24.547154773717814
3.1717263473808215,22.63252454896809
3.44298842806364,-3.719511888535127
3.9757590117462347,30.758679413575397
1.2902192478163266,-8.867601291857135
1.6578298206217905,-6.617091173366934
3.6865954981743494,4.638527883902983
1.1312090506815546,-13.204999840867904
4.477512998210803,37.095420470050854
3.9192175946776038,28.052827536752993
4.267502734372048,-1.2089502377915728
4.671555988654447,18.691406188183453
4.647857518563554,12.707442636149745
3.9402401134497302,12.66255168538652
3.651642766478278,21.085851565548122
4.3054847935497556,18.30653523478381
2.1938263789459556,3.4786399493991267
4.2210654494823165,3.5789017003205252
2.2957854529925963,12.139843189106049
